"Update Cookie Settings","Mise à jour des paramètres des cookies"
"Cookie Settings","Paramètres des cookies"
"Learn more","En savoir plus"
"Necessary cookies","Cookies nécessaires"
"Preferences cookies","Cookies de préférences"
"Toggle me","Activez-moi"
"Statistic cookies","Cookies statistiques"
"Marketing cookies","Cookies marketing"
"Customize","Personnaliser"
"Accept all","Tout accepter"
"Deny all","Tout refuser"
"Manage Settings","Gérer les paramètres"
"Block all cookies","Bloquer tous les cookies"
"To use these Services, we need your consent. By clicking on “Accept all”, you declare your consent to the use of all Services. You can also declare your consent by individually clicking on the sliders for each category of cookies and save.","Pour utiliser ces services, nous avons besoin de votre consentement. En cliquant sur « Accepter tout », vous déclarez votre consentement à l'utilisation de tous les services. Vous pouvez également déclarer votre consentement en cliquant individuellement sur les curseurs pour chaque catégorie de cookies et en enregistrant."
"Necessary cookies help make a website usable by enabling basic functions like page navigation and access to secure areas of the website. The website cannot function properly without these cookies.","Les cookies nécessaires contribuent à rendre un site web utilisable en activant des fonctions de base comme la navigation de page et l'accès aux zones sécurisées du site web. Le site web ne peut pas fonctionner correctement sans ces cookies."
"Preference cookies enable a website to remember information that changes the way the website behaves or looks, like your preferred language or the region that you are in.","Les cookies de préférences permettent à un site web de retenir des informations qui modifient la manière dont le site se comporte ou s’affiche, comme votre langue préférée ou la région dans laquelle vous vous situez."
"Statistic cookies help website owners to understand how visitors interact with websites by collecting and reporting information anonymously.","Les cookies statistiques aident les propriétaires du site web, par la collecte et la communication d'informations de manière anonyme, à comprendre comment les visiteurs interagissent avec les sites web."
"Marketing cookies are used to track visitors across websites. The intention is to display ads that are relevant and engaging for the individual user and thereby more valuable for publishers and third party advertisers.","Les cookies marketing sont utilisés pour effectuer le suivi des visiteurs au travers des sites web. Le but est d'afficher des publicités qui sont pertinentes et intéressantes pour l'utilisateur individuel et donc plus précieuses pour les éditeurs et annonceurs tiers."
"We use our own cookies as well as third-party cookies on our websites to enhance your experience, analyze our traffic, and for security and marketing. Select ""Accept All"" to allow them to be used. Read our <a href=""%1"" class=""%2"">Cookie Policy</a>.","Nous utilisons nos propres cookies ainsi que des cookies tiers sur nos sites web pour améliorer votre expérience, analyser notre trafic, et pour la sécurité et le marketing. Sélectionnez « Tout accepter » pour permettre leur utilisation. Lisez notre <a href=""%1"" class=""%2"">Politique relative aux cookies</a>."
